id,analysis_id,frame_number,timestamp_ms,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,created_at
detection_12_30_1200,analysis_001,30,1200,12,person,0.5756,1679,32,1738,168,1708,100,2025-08-24T00:26:10.853762
detection_22_30_1200,analysis_001,30,1200,22,person,0.7438,83,831,188,1006,135,918,2025-08-24T00:26:10.856525
detection_30_30_1200,analysis_001,30,1200,30,person,0.5585,1593,25,1634,129,1613,77,2025-08-24T00:26:10.858507
detection_31_30_1200,analysis_001,30,1200,31,person,0.7155,1709,191,1784,348,1746,269,2025-08-24T00:26:10.860764
detection_24_30_1200,analysis_001,30,1200,24,person,0.5498,390,1,445,85,417,43,2025-08-24T00:26:10.864098
detection_9_30_1200,analysis_001,30,1200,9,person,0.5404,273,0,335,105,304,52,2025-08-24T00:26:10.867255
detection_15_30_1200,analysis_001,30,1200,15,person,0.5093,1625,23,1668,133,1646,78,2025-08-24T00:26:10.868923
detection_2_31_1240,analysis_001,31,1240,2,person,0.7762,1497,412,1572,578,1534,495,2025-08-24T00:26:10.964577
detection_3_31_1240,analysis_001,31,1240,3,person,0.7555,678,504,745,676,711,590,2025-08-24T00:26:10.968332
detection_4_31_1240,analysis_001,31,1240,4,person,0.7075,225,529,305,703,265,616,2025-08-24T00:26:10.970676
detection_5_31_1240,analysis_001,31,1240,5,person,0.8070,1100,775,1197,987,1148,881,2025-08-24T00:26:10.974235
detection_6_31_1240,analysis_001,31,1240,6,person,0.6198,757,352,815,500,786,426,2025-08-24T00:26:10.977959
detection_7_31_1240,analysis_001,31,1240,7,person,0.7499,1808,193,1873,327,1840,260,2025-08-24T00:26:10.981546
detection_11_31_1240,analysis_001,31,1240,11,person,0.6244,1096,80,1139,185,1117,132,2025-08-24T00:26:10.985638
detection_19_31_1240,analysis_001,31,1240,19,person,0.5696,922,221,981,364,951,292,2025-08-24T00:26:10.988245
detection_21_31_1240,analysis_001,31,1240,21,person,0.7265,1300,708,1382,874,1341,791,2025-08-24T00:26:10.990218
detection_26_31_1240,analysis_001,31,1240,26,person,0.8063,1774,574,1872,762,1823,668,2025-08-24T00:26:10.993299
detection_16_31_1240,analysis_001,31,1240,16,person,0.5641,85,122,137,241,111,181,2025-08-24T00:26:10.996547
detection_1_31_1240,analysis_001,31,1240,1,person,0.7316,1508,569,1591,743,1549,656,2025-08-24T00:26:11.000472
detection_18_31_1240,analysis_001,31,1240,18,person,0.5691,845,51,887,182,866,116,2025-08-24T00:26:11.003530
detection_20_31_1240,analysis_001,31,1240,20,person,0.5357,794,50,834,181,814,115,2025-08-24T00:26:11.005607
detection_10_31_1240,analysis_001,31,1240,10,person,0.6804,702,164,753,304,727,234,2025-08-24T00:26:11.008147
detection_12_31_1240,analysis_001,31,1240,12,person,0.5856,1679,33,1738,168,1708,100,2025-08-24T00:26:11.010894
detection_22_31_1240,analysis_001,31,1240,22,person,0.6055,84,834,188,1011,136,922,2025-08-24T00:26:11.013299
detection_30_31_1240,analysis_001,31,1240,30,person,0.5509,1593,27,1633,131,1613,79,2025-08-24T00:26:11.017171
detection_31_31_1240,analysis_001,31,1240,31,person,0.6949,1712,201,1785,350,1748,275,2025-08-24T00:26:11.020339
detection_24_31_1240,analysis_001,31,1240,24,person,0.5147,391,2,447,84,419,43,2025-08-24T00:26:11.023848
detection_9_31_1240,analysis_001,31,1240,9,person,0.5407,271,0,334,105,302,52,2025-08-24T00:26:11.027048
detection_15_31_1240,analysis_001,31,1240,15,person,0.5288,1625,24,1670,131,1647,77,2025-08-24T00:26:11.029830
detection_2_32_1280,analysis_001,32,1280,2,person,0.7367,1498,416,1573,580,1535,498,2025-08-24T00:26:11.119738
detection_3_32_1280,analysis_001,32,1280,3,person,0.7841,679,499,745,672,712,585,2025-08-24T00:26:11.121865
detection_4_32_1280,analysis_001,32,1280,4,person,0.6999,223,531,307,703,265,617,2025-08-24T00:26:11.123062
detection_5_32_1280,analysis_001,32,1280,5,person,0.7922,1101,769,1196,982,1148,875,2025-08-24T00:26:11.124604
detection_6_32_1280,analysis_001,32,1280,6,person,0.6680,757,349,815,498,786,423,2025-08-24T00:26:11.125904
detection_7_32_1280,analysis_001,32,1280,7,person,0.7335,1807,195,1875,329,1841,262,2025-08-24T00:26:11.126891
detection_11_32_1280,analysis_001,32,1280,11,person,0.5932,1096,81,1140,186,1118,133,2025-08-24T00:26:11.127852
detection_19_32_1280,analysis_001,32,1280,19,person,0.5668,921,224,981,366,951,295,2025-08-24T00:26:11.128690
detection_21_32_1280,analysis_001,32,1280,21,person,0.7709,1299,709,1378,881,1338,795,2025-08-24T00:26:11.129541
detection_26_32_1280,analysis_001,32,1280,26,person,0.7990,1775,570,1870,758,1822,664,2025-08-24T00:26:11.131023
detection_16_32_1280,analysis_001,32,1280,16,person,0.5570,85,122,137,241,111,181,2025-08-24T00:26:11.133071
detection_1_32_1280,analysis_001,32,1280,1,person,0.6480,1510,572,1594,743,1552,657,2025-08-24T00:26:11.134328
detection_18_32_1280,analysis_001,32,1280,18,person,0.5288,845,52,887,182,866,117,2025-08-24T00:26:11.135622
detection_20_32_1280,analysis_001,32,1280,20,person,0.5335,794,49,835,181,814,115,2025-08-24T00:26:11.136588
detection_10_32_1280,analysis_001,32,1280,10,person,0.5925,703,163,753,305,728,234,2025-08-24T00:26:11.137477
detection_12_32_1280,analysis_001,32,1280,12,person,0.5695,1680,34,1739,169,1709,101,2025-08-24T00:26:11.138578
detection_30_32_1280,analysis_001,32,1280,30,person,0.5590,1593,28,1634,132,1613,80,2025-08-24T00:26:11.139966
detection_31_32_1280,analysis_001,32,1280,31,person,0.6346,1714,198,1787,355,1750,276,2025-08-24T00:26:11.140974
detection_24_32_1280,analysis_001,32,1280,24,person,0.5476,393,2,450,83,421,42,2025-08-24T00:26:11.141956
detection_2_33_1320,analysis_001,33,1320,2,person,0.6686,1499,423,1578,585,1538,504,2025-08-24T00:26:11.209319
detection_3_33_1320,analysis_001,33,1320,3,person,0.7492,680,495,745,668,712,581,2025-08-24T00:26:11.211435
detection_4_33_1320,analysis_001,33,1320,4,person,0.7618,222,536,308,711,265,623,2025-08-24T00:26:11.212518
detection_5_33_1320,analysis_001,33,1320,5,person,0.7213,1102,761,1195,969,1148,865,2025-08-24T00:26:11.214096
detection_6_33_1320,analysis_001,33,1320,6,person,0.6765,757,346,815,494,786,420,2025-08-24T00:26:11.215786
detection_7_33_1320,analysis_001,33,1320,7,person,0.6368,1808,200,1877,335,1842,267,2025-08-24T00:26:11.216708
detection_11_33_1320,analysis_001,33,1320,11,person,0.5621,1097,82,1140,188,1118,135,2025-08-24T00:26:11.217653
detection_19_33_1320,analysis_001,33,1320,19,person,0.5933,921,227,981,368,951,297,2025-08-24T00:26:11.218618
detection_21_33_1320,analysis_001,33,1320,21,person,0.7699,1292,708,1371,889,1331,798,2025-08-24T00:26:11.219606
detection_26_33_1320,analysis_001,33,1320,26,person,0.7979,1774,565,1866,744,1820,654,2025-08-24T00:26:11.220534
detection_16_33_1320,analysis_001,33,1320,16,person,0.5806,86,123,137,241,111,182,2025-08-24T00:26:11.221917
detection_1_33_1320,analysis_001,33,1320,1,person,0.6762,1511,578,1597,750,1554,664,2025-08-24T00:26:11.223552
detection_18_33_1320,analysis_001,33,1320,18,person,0.5693,845,52,887,182,866,117,2025-08-24T00:26:11.225576
detection_20_33_1320,analysis_001,33,1320,20,person,0.5660,793,50,836,181,814,115,2025-08-24T00:26:11.227001
detection_10_33_1320,analysis_001,33,1320,10,person,0.5596,704,161,752,303,728,232,2025-08-24T00:26:11.227926
detection_30_33_1320,analysis_001,33,1320,30,person,0.5204,1594,28,1637,133,1615,80,2025-08-24T00:26:11.228947
detection_31_33_1320,analysis_001,33,1320,31,person,0.5536,1714,199,1791,357,1752,278,2025-08-24T00:26:11.230591
detection_22_33_1320,analysis_001,33,1320,22,person,0.6198,88,837,193,1027,140,932,2025-08-24T00:26:11.232387
detection_9_33_1320,analysis_001,33,1320,9,person,0.5326,271,0,341,105,306,52,2025-08-24T00:26:11.233480
detection_15_33_1320,analysis_001,33,1320,15,person,0.5088,1631,24,1671,130,1651,77,2025-08-24T00:26:11.234442
detection_2_34_1360,analysis_001,34,1360,2,person,0.7127,1500,427,1580,595,1540,511,2025-08-24T00:26:11.295984
detection_3_34_1360,analysis_001,34,1360,3,person,0.7084,680,491,745,669,712,580,2025-08-24T00:26:11.298598
detection_4_34_1360,analysis_001,34,1360,4,person,0.8113,220,541,309,718,264,629,2025-08-24T00:26:11.299809
detection_5_34_1360,analysis_001,34,1360,5,person,0.7032,1101,756,1194,954,1147,855,2025-08-24T00:26:11.300708
detection_6_34_1360,analysis_001,34,1360,6,person,0.6723,756,342,816,491,786,416,2025-08-24T00:26:11.301868
detection_7_34_1360,analysis_001,34,1360,7,person,0.6627,1808,204,1878,339,1843,271,2025-08-24T00:26:11.302705
detection_11_34_1360,analysis_001,34,1360,11,person,0.5443,1096,83,1140,191,1118,137,2025-08-24T00:26:11.303607
detection_19_34_1360,analysis_001,34,1360,19,person,0.5878,921,229,980,369,950,299,2025-08-24T00:26:11.304388
detection_21_34_1360,analysis_001,34,1360,21,person,0.8168,1287,709,1366,882,1326,795,2025-08-24T00:26:11.305217
detection_26_34_1360,analysis_001,34,1360,26,person,0.8191,1774,558,1863,734,1818,646,2025-08-24T00:26:11.306004
detection_16_34_1360,analysis_001,34,1360,16,person,0.6107,87,123,137,241,112,182,2025-08-24T00:26:11.306986
detection_1_34_1360,analysis_001,34,1360,1,person,0.7583,1511,581,1596,762,1553,671,2025-08-24T00:26:11.307941
detection_18_34_1360,analysis_001,34,1360,18,person,0.6186,845,53,887,182,866,117,2025-08-24T00:26:11.308833
detection_20_34_1360,analysis_001,34,1360,20,person,0.5601,793,50,836,181,814,115,2025-08-24T00:26:11.309759
detection_30_34_1360,analysis_001,34,1360,30,person,0.5565,1594,29,1637,133,1615,81,2025-08-24T00:26:11.310564
detection_31_34_1360,analysis_001,34,1360,31,person,0.5134,1715,187,1794,356,1754,271,2025-08-24T00:26:11.311506
detection_22_34_1360,analysis_001,34,1360,22,person,0.6854,90,840,197,1032,143,936,2025-08-24T00:26:11.312324
detection_15_34_1360,analysis_001,34,1360,15,person,0.5805,1631,24,1671,130,1651,77,2025-08-24T00:26:11.316759
detection_28_34_1360,analysis_001,34,1360,28,person,0.5865,1374,5,1426,176,1400,90,2025-08-24T00:26:11.318847
detection_12_34_1360,analysis_001,34,1360,12,person,0.6041,1682,36,1742,169,1712,102,2025-08-24T00:26:11.320105
detection_2_35_1400,analysis_001,35,1400,2,person,0.6891,1501,431,1582,599,1541,515,2025-08-24T00:26:11.383911
detection_3_35_1400,analysis_001,35,1400,3,person,0.7869,680,489,746,670,713,579,2025-08-24T00:26:11.387674
detection_4_35_1400,analysis_001,35,1400,4,person,0.8115,219,546,309,727,264,636,2025-08-24T00:26:11.389771
detection_5_35_1400,analysis_001,35,1400,5,person,0.6537,1101,752,1192,941,1146,846,2025-08-24T00:26:11.391004
detection_6_35_1400,analysis_001,35,1400,6,person,0.6744,757,340,815,491,786,415,2025-08-24T00:26:11.392578
detection_7_35_1400,analysis_001,35,1400,7,person,0.6080,1809,205,1881,341,1845,273,2025-08-24T00:26:11.393610
detection_11_35_1400,analysis_001,35,1400,11,person,0.5126,1096,85,1141,195,1118,140,2025-08-24T00:26:11.394553
detection_19_35_1400,analysis_001,35,1400,19,person,0.6231,921,230,978,369,949,299,2025-08-24T00:26:11.396273
detection_21_35_1400,analysis_001,35,1400,21,person,0.7900,1279,711,1361,894,1320,802,2025-08-24T00:26:11.397950
detection_26_35_1400,analysis_001,35,1400,26,person,0.8153,1774,555,1861,729,1817,642,2025-08-24T00:26:11.399508
detection_16_35_1400,analysis_001,35,1400,16,person,0.6093,85,122,138,241,111,181,2025-08-24T00:26:11.400645
detection_1_35_1400,analysis_001,35,1400,1,person,0.7492,1512,586,1597,772,1554,679,2025-08-24T00:26:11.401915
detection_18_35_1400,analysis_001,35,1400,18,person,0.6375,846,54,887,182,866,118,2025-08-24T00:26:11.402858
detection_20_35_1400,analysis_001,35,1400,20,person,0.5269,794,50,835,180,814,115,2025-08-24T00:26:11.403746
detection_30_35_1400,analysis_001,35,1400,30,person,0.5468,1594,29,1638,134,1616,81,2025-08-24T00:26:11.404646
detection_22_35_1400,analysis_001,35,1400,22,person,0.6273,93,841,198,1033,145,937,2025-08-24T00:26:11.405533
detection_15_35_1400,analysis_001,35,1400,15,person,0.5622,1631,25,1672,131,1651,78,2025-08-24T00:26:11.406463
detection_28_35_1400,analysis_001,35,1400,28,person,0.5881,1373,4,1425,176,1399,90,2025-08-24T00:26:11.408356
detection_12_35_1400,analysis_001,35,1400,12,person,0.6030,1682,39,1743,169,1712,104,2025-08-24T00:26:11.409369
detection_10_35_1400,analysis_001,35,1400,10,person,0.5494,704,156,754,299,729,227,2025-08-24T00:26:11.410329
detection_2_36_1440,analysis_001,36,1440,2,person,0.7934,1504,435,1585,605,1544,520,2025-08-24T00:26:11.472200
detection_3_36_1440,analysis_001,36,1440,3,person,0.7716,680,487,746,671,713,579,2025-08-24T00:26:11.476102
detection_4_36_1440,analysis_001,36,1440,4,person,0.8279,218,552,310,734,264,643,2025-08-24T00:26:11.478575
detection_5_36_1440,analysis_001,36,1440,5,person,0.8033,1099,745,1191,929,1145,837,2025-08-24T00:26:11.479826
detection_6_36_1440,analysis_001,36,1440,6,person,0.6618,756,338,814,492,785,415,2025-08-24T00:26:11.481386
detection_7_36_1440,analysis_001,36,1440,7,person,0.6082,1812,205,1885,339,1848,272,2025-08-24T00:26:11.483131
detection_11_36_1440,analysis_001,36,1440,11,person,0.5545,1095,87,1141,199,1118,143,2025-08-24T00:26:11.484452
detection_19_36_1440,analysis_001,36,1440,19,person,0.5613,920,231,979,367,949,299,2025-08-24T00:26:11.485439
detection_21_36_1440,analysis_001,36,1440,21,person,0.7509,1269,713,1357,901,1313,807,2025-08-24T00:26:11.486308
detection_26_36_1440,analysis_001,36,1440,26,person,0.8488,1775,551,1859,725,1817,638,2025-08-24T00:26:11.487474
detection_16_36_1440,analysis_001,36,1440,16,person,0.5964,85,122,138,241,111,181,2025-08-24T00:26:11.488319
detection_1_36_1440,analysis_001,36,1440,1,person,0.7444,1514,591,1600,780,1557,685,2025-08-24T00:26:11.489375
detection_18_36_1440,analysis_001,36,1440,18,person,0.6405,846,55,887,182,866,118,2025-08-24T00:26:11.490314
detection_20_36_1440,analysis_001,36,1440,20,person,0.5424,794,50,835,180,814,115,2025-08-24T00:26:11.492355
detection_30_36_1440,analysis_001,36,1440,30,person,0.5480,1595,29,1640,134,1617,81,2025-08-24T00:26:11.494610
detection_22_36_1440,analysis_001,36,1440,22,person,0.6680,95,842,199,1036,147,939,2025-08-24T00:26:11.495711
detection_15_36_1440,analysis_001,36,1440,15,person,0.5870,1631,25,1675,133,1653,79,2025-08-24T00:26:11.497809
detection_28_36_1440,analysis_001,36,1440,28,person,0.5826,1371,3,1425,176,1398,89,2025-08-24T00:26:11.499475
detection_12_36_1440,analysis_001,36,1440,12,person,0.6612,1683,41,1744,170,1713,105,2025-08-24T00:26:11.501118
detection_10_36_1440,analysis_001,36,1440,10,person,0.5491,704,156,754,294,729,225,2025-08-24T00:26:11.502331
detection_2_37_1480,analysis_001,37,1480,2,person,0.7875,1506,437,1588,607,1547,522,2025-08-24T00:26:11.565226
detection_3_37_1480,analysis_001,37,1480,3,person,0.7624,679,485,747,669,713,577,2025-08-24T00:26:11.567341
detection_4_37_1480,analysis_001,37,1480,4,person,0.8330,218,556,310,738,264,647,2025-08-24T00:26:11.568613
detection_5_37_1480,analysis_001,37,1480,5,person,0.7562,1098,742,1191,924,1144,833,2025-08-24T00:26:11.570592
detection_6_37_1480,analysis_001,37,1480,6,person,0.6934,755,337,813,492,784,414,2025-08-24T00:26:11.571552
detection_7_37_1480,analysis_001,37,1480,7,person,0.6847,1815,204,1888,339,1851,271,2025-08-24T00:26:11.572395
detection_11_37_1480,analysis_001,37,1480,11,person,0.5550,1095,90,1142,201,1118,145,2025-08-24T00:26:11.573228
detection_19_37_1480,analysis_001,37,1480,19,person,0.6420,920,232,979,369,949,300,2025-08-24T00:26:11.574489
detection_21_37_1480,analysis_001,37,1480,21,person,0.6587,1264,717,1353,904,1308,810,2025-08-24T00:26:11.575314
detection_26_37_1480,analysis_001,37,1480,26,person,0.8597,1774,549,1857,724,1815,636,2025-08-24T00:26:11.576455
detection_16_37_1480,analysis_001,37,1480,16,person,0.6103,85,122,138,241,111,181,2025-08-24T00:26:11.577336
detection_1_37_1480,analysis_001,37,1480,1,person,0.7306,1517,598,1603,782,1560,690,2025-08-24T00:26:11.578177
detection_18_37_1480,analysis_001,37,1480,18,person,0.6410,847,56,887,182,867,119,2025-08-24T00:26:11.578994
detection_20_37_1480,analysis_001,37,1480,20,person,0.5636,794,50,835,179,814,114,2025-08-24T00:26:11.580167
detection_30_37_1480,analysis_001,37,1480,30,person,0.5380,1595,30,1641,134,1618,82,2025-08-24T00:26:11.582366
detection_22_37_1480,analysis_001,37,1480,22,person,0.6373,97,843,199,1034,148,938,2025-08-24T00:26:11.583727
detection_15_37_1480,analysis_001,37,1480,15,person,0.5985,1632,25,1676,133,1654,79,2025-08-24T00:26:11.584675
detection_12_37_1480,analysis_001,37,1480,12,person,0.6040,1683,43,1745,171,1714,107,2025-08-24T00:26:11.585778
detection_10_37_1480,analysis_001,37,1480,10,person,0.5588,704,151,756,292,730,221,2025-08-24T00:26:11.586657
detection_2_38_1520,analysis_001,38,1520,2,person,0.7714,1510,441,1591,609,1550,525,2025-08-24T00:26:11.647974
detection_3_38_1520,analysis_001,38,1520,3,person,0.6924,679,480,745,667,712,573,2025-08-24T00:26:11.652271
detection_4_38_1520,analysis_001,38,1520,4,person,0.8071,218,561,311,748,264,654,2025-08-24T00:26:11.654539
detection_5_38_1520,analysis_001,38,1520,5,person,0.7710,1096,735,1187,922,1141,828,2025-08-24T00:26:11.656526
detection_6_38_1520,analysis_001,38,1520,6,person,0.5984,754,335,811,491,782,413,2025-08-24T00:26:11.657730
detection_7_38_1520,analysis_001,38,1520,7,person,0.7017,1818,205,1892,340,1855,272,2025-08-24T00:26:11.658728
detection_11_38_1520,analysis_001,38,1520,11,person,0.5796,1093,94,1143,203,1118,148,2025-08-24T00:26:11.660094
detection_19_38_1520,analysis_001,38,1520,19,person,0.6221,920,234,978,374,949,304,2025-08-24T00:26:11.661056
detection_21_38_1520,analysis_001,38,1520,21,person,0.7203,1258,721,1347,905,1302,813,2025-08-24T00:26:11.661981
detection_26_38_1520,analysis_001,38,1520,26,person,0.8075,1774,545,1854,722,1814,633,2025-08-24T00:26:11.662991
detection_16_38_1520,analysis_001,38,1520,16,person,0.6498,85,122,138,241,111,181,2025-08-24T00:26:11.664608
detection_1_38_1520,analysis_001,38,1520,1,person,0.6934,1520,604,1606,791,1563,697,2025-08-24T00:26:11.666288
detection_18_38_1520,analysis_001,38,1520,18,person,0.6821,847,55,888,183,867,119,2025-08-24T00:26:11.667366
detection_20_38_1520,analysis_001,38,1520,20,person,0.5584,795,50,836,179,815,114,2025-08-24T00:26:11.668316
detection_15_38_1520,analysis_001,38,1520,15,person,0.5623,1632,27,1677,137,1654,82,2025-08-24T00:26:11.669302
detection_12_38_1520,analysis_001,38,1520,12,person,0.5344,1685,43,1745,177,1715,110,2025-08-24T00:26:11.670403
detection_10_38_1520,analysis_001,38,1520,10,person,0.5994,704,148,755,283,729,215,2025-08-24T00:26:11.671415
detection_13_38_1520,analysis_001,38,1520,13,person,0.5023,575,340,641,482,608,411,2025-08-24T00:26:11.672343
detection_9_38_1520,analysis_001,38,1520,9,person,0.6050,308,0,365,103,336,51,2025-08-24T00:26:11.673236
detection_2_39_1560,analysis_001,39,1560,2,person,0.8057,1513,445,1594,610,1553,527,2025-08-24T00:26:11.734379
detection_3_39_1560,analysis_001,39,1560,3,person,0.7583,678,476,743,662,710,569,2025-08-24T00:26:11.737153
detection_4_39_1560,analysis_001,39,1560,4,person,0.8205,217,566,310,756,263,661,2025-08-24T00:26:11.738396
detection_5_39_1560,analysis_001,39,1560,5,person,0.7658,1094,732,1183,921,1138,826,2025-08-24T00:26:11.739637
detection_6_39_1560,analysis_001,39,1560,6,person,0.5879,754,333,810,486,782,409,2025-08-24T00:26:11.741028
detection_7_39_1560,analysis_001,39,1560,7,person,0.7049,1822,206,1896,340,1859,273,2025-08-24T00:26:11.741925
detection_11_39_1560,analysis_001,39,1560,11,person,0.5408,1092,96,1143,206,1117,151,2025-08-24T00:26:11.742901
detection_19_39_1560,analysis_001,39,1560,19,person,0.6211,920,237,979,379,949,308,2025-08-24T00:26:11.743792
detection_21_39_1560,analysis_001,39,1560,21,person,0.7295,1255,723,1342,907,1298,815,2025-08-24T00:26:11.744672
detection_26_39_1560,analysis_001,39,1560,26,person,0.7911,1770,542,1851,721,1810,631,2025-08-24T00:26:11.746891
detection_16_39_1560,analysis_001,39,1560,16,person,0.6772,84,122,138,241,111,181,2025-08-24T00:26:11.749006
detection_1_39_1560,analysis_001,39,1560,1,person,0.7838,1522,609,1609,796,1565,702,2025-08-24T00:26:11.750174
detection_18_39_1560,analysis_001,39,1560,18,person,0.6612,847,55,888,183,867,119,2025-08-24T00:26:11.751368
detection_20_39_1560,analysis_001,39,1560,20,person,0.5443,796,50,836,179,816,114,2025-08-24T00:26:11.752660
detection_15_39_1560,analysis_001,39,1560,15,person,0.5919,1632,26,1677,138,1654,82,2025-08-24T00:26:11.754278
detection_10_39_1560,analysis_001,39,1560,10,person,0.6982,704,146,754,279,729,212,2025-08-24T00:26:11.755365
detection_32_39_1560,analysis_001,39,1560,32,person,0.5394,0,121,33,180,16,150,2025-08-24T00:26:11.756532
detection_13_39_1560,analysis_001,39,1560,13,person,0.5857,576,340,641,486,608,413,2025-08-24T00:26:11.758888
detection_9_39_1560,analysis_001,39,1560,9,person,0.6150,312,0,368,101,340,50,2025-08-24T00:26:11.760139
detection_31_39_1560,analysis_001,39,1560,31,person,0.5131,1729,192,1803,367,1766,279,2025-08-24T00:26:11.762040
detection_2_40_1600,analysis_001,40,1600,2,person,0.8523,1515,447,1597,612,1556,529,2025-08-24T00:26:11.837156
detection_3_40_1600,analysis_001,40,1600,3,person,0.7526,678,471,742,655,710,563,2025-08-24T00:26:11.839604
detection_4_40_1600,analysis_001,40,1600,4,person,0.8236,216,571,309,759,262,665,2025-08-24T00:26:11.840629
detection_5_40_1600,analysis_001,40,1600,5,person,0.7832,1093,730,1180,921,1136,825,2025-08-24T00:26:11.841650
detection_6_40_1600,analysis_001,40,1600,6,person,0.5591,754,331,809,480,781,405,2025-08-24T00:26:11.842716
detection_7_40_1600,analysis_001,40,1600,7,person,0.7066,1825,208,1896,343,1860,275,2025-08-24T00:26:11.844129
detection_11_40_1600,analysis_001,40,1600,11,person,0.5466,1091,96,1143,207,1117,151,2025-08-24T00:26:11.845292
detection_19_40_1600,analysis_001,40,1600,19,person,0.6882,920,239,979,383,949,311,2025-08-24T00:26:11.846523
detection_21_40_1600,analysis_001,40,1600,21,person,0.7223,1253,726,1336,907,1294,816,2025-08-24T00:26:11.849874
detection_26_40_1600,analysis_001,40,1600,26,person,0.7943,1769,539,1848,721,1808,630,2025-08-24T00:26:11.851397
detection_16_40_1600,analysis_001,40,1600,16,person,0.6648,84,122,138,241,111,181,2025-08-24T00:26:11.852751
detection_1_40_1600,analysis_001,40,1600,1,person,0.8134,1523,611,1611,798,1567,704,2025-08-24T00:26:11.853990
detection_18_40_1600,analysis_001,40,1600,18,person,0.6439,847,55,888,184,867,119,2025-08-24T00:26:11.855009
detection_20_40_1600,analysis_001,40,1600,20,person,0.5559,796,50,836,179,816,114,2025-08-24T00:26:11.856265
detection_15_40_1600,analysis_001,40,1600,15,person,0.6020,1633,27,1677,140,1655,83,2025-08-24T00:26:11.857437
detection_10_40_1600,analysis_001,40,1600,10,person,0.6888,703,144,753,276,728,210,2025-08-24T00:26:11.859051
detection_32_40_1600,analysis_001,40,1600,32,person,0.5535,0,118,30,179,15,148,2025-08-24T00:26:11.860588
detection_13_40_1600,analysis_001,40,1600,13,person,0.5800,576,342,641,489,608,415,2025-08-24T00:26:11.861926
detection_31_40_1600,analysis_001,40,1600,31,person,0.5547,1731,206,1804,373,1767,289,2025-08-24T00:26:11.862840
detection_2_41_1640,analysis_001,41,1640,2,person,0.8211,1518,453,1599,617,1558,535,2025-08-24T00:26:11.936222
detection_3_41_1640,analysis_001,41,1640,3,person,0.7693,678,468,742,646,710,557,2025-08-24T00:26:11.938750
detection_4_41_1640,analysis_001,41,1640,4,person,0.8704,216,574,307,761,261,667,2025-08-24T00:26:11.939990
detection_5_41_1640,analysis_001,41,1640,5,person,0.7576,1091,727,1177,921,1134,824,2025-08-24T00:26:11.941019
detection_6_41_1640,analysis_001,41,1640,6,person,0.5746,754,328,809,472,781,400,2025-08-24T00:26:11.942083
detection_7_41_1640,analysis_001,41,1640,7,person,0.6810,1829,210,1897,347,1863,278,2025-08-24T00:26:11.943056
detection_11_41_1640,analysis_001,41,1640,11,person,0.5533,1094,95,1145,208,1119,151,2025-08-24T00:26:11.943997
detection_19_41_1640,analysis_001,41,1640,19,person,0.6818,919,240,980,386,949,313,2025-08-24T00:26:11.944876
detection_21_41_1640,analysis_001,41,1640,21,person,0.7031,1254,727,1331,907,1292,817,2025-08-24T00:26:11.945744
detection_26_41_1640,analysis_001,41,1640,26,person,0.7953,1767,537,1845,721,1806,629,2025-08-24T00:26:11.948084
detection_16_41_1640,analysis_001,41,1640,16,person,0.6708,84,122,138,241,111,181,2025-08-24T00:26:11.949263
detection_1_41_1640,analysis_001,41,1640,1,person,0.7820,1527,615,1614,799,1570,707,2025-08-24T00:26:11.950920
detection_18_41_1640,analysis_001,41,1640,18,person,0.6259,847,56,888,184,867,120,2025-08-24T00:26:11.952036
detection_20_41_1640,analysis_001,41,1640,20,person,0.5567,796,51,836,179,816,115,2025-08-24T00:26:11.952858
detection_15_41_1640,analysis_001,41,1640,15,person,0.5887,1635,27,1678,141,1656,84,2025-08-24T00:26:11.953935
detection_10_41_1640,analysis_001,41,1640,10,person,0.6550,704,144,752,274,728,209,2025-08-24T00:26:11.954753
detection_32_41_1640,analysis_001,41,1640,32,person,0.5528,0,107,32,179,16,143,2025-08-24T00:26:11.955526
detection_13_41_1640,analysis_001,41,1640,13,person,0.5105,576,345,640,493,608,419,2025-08-24T00:26:11.956353
detection_31_41_1640,analysis_001,41,1640,31,person,0.5704,1731,214,1804,377,1767,295,2025-08-24T00:26:11.957551
detection_2_42_1680,analysis_001,42,1680,2,person,0.8194,1519,458,1600,626,1559,542,2025-08-24T00:26:12.030398
detection_3_42_1680,analysis_001,42,1680,3,person,0.7569,678,464,740,638,709,551,2025-08-24T00:26:12.032773
detection_4_42_1680,analysis_001,42,1680,4,person,0.8284,215,576,305,761,260,668,2025-08-24T00:26:12.033774
detection_5_42_1680,analysis_001,42,1680,5,person,0.7749,1090,723,1176,921,1133,822,2025-08-24T00:26:12.034672
detection_6_42_1680,analysis_001,42,1680,6,person,0.6060,752,324,809,468,780,396,2025-08-24T00:26:12.035997
detection_7_42_1680,analysis_001,42,1680,7,person,0.6193,1831,212,1898,352,1864,282,2025-08-24T00:26:12.036891
detection_11_42_1680,analysis_001,42,1680,11,person,0.5196,1093,97,1144,209,1118,153,2025-08-24T00:26:12.037722
detection_19_42_1680,analysis_001,42,1680,19,person,0.7064,920,243,980,389,950,316,2025-08-24T00:26:12.038494
detection_21_42_1680,analysis_001,42,1680,21,person,0.7207,1253,728,1329,906,1291,817,2025-08-24T00:26:12.039312
